date,ADX,ATR_14,Bollinger_lower,Bollinger_middle,Bollinger_upper,CCI_20,Ichimoku_base_line,Ichimoku_conversion_line,Ichimoku_lagging_span,Ichimoku_leading_span_A,Ichimoku_leading_span_B,MACD_line,MACD_signal,MINUS_DI,PLUS_DI,RSI_14,SMA_20,SMA_50,Stochastic_D,Stochastic_K
2010-09-08,10.874107509142942,2.6819317546696517,229.8468263855364,231.57200000000012,233.29717361446384,67.42208611987573,229.4742307692309,229.76444444444445,240.11,223.4931586949375,221.5639423076923,0.8101626620017157,0.4966795559829456,26.664628685487372,27.616480533002953,53.982765000715816,228.88099999999994,227.8943999999999,82.18901231386396,71.78600516919666
2010-09-16,14.337248283460724,2.557120603557146,233.59981413441182,235.75200000000012,237.90418586558843,121.65137306309046,230.18615384615399,234.0555555555556,246.61,225.38147887902684,224.30749999999995,1.9515278572276031,1.3305518657935367,18.87740002342924,30.721290932824054,59.8967564393612,231.08449999999993,229.8905999999999,83.3548526419109,75.62720239948852
2010-10-12,33.16853969059811,2.5644676673905664,242.03318171516253,245.84400000000014,249.65481828483775,39.26895491724426,238.8271153846154,244.89277777777787,247.3,228.86718770545696,226.98201923076925,3.5491818353462747,3.598701559330649,20.66808969001707,30.458540335728568,57.530530495812314,241.12999999999997,234.37279999999993,67.26949749386178,47.103615537639286
2010-10-19,28.448825392838092,2.7111304323132583,238.87699679286138,243.7100000000001,248.5430032071388,-50.48465556760986,241.2348076923077,244.89777777777786,252.38,229.23838264299803,227.54365384615386,2.3448428047302343,3.1188137408882097,26.69425337397199,25.59187722829792,48.287488754344,243.11949999999996,235.53619999999995,50.9536608875471,34.459688411612596
2010-10-29,20.310286403325232,2.9396080014608397,242.6401551220038,246.5080000000001,250.3758448779964,-29.32228838316415,244.12980769230774,244.6233333333335,257.32,229.8099239809336,230.0811538461538,1.888094402664649,2.2803869377280357,29.356106473497118,23.62658265095534,50.17705198127849,244.93399999999988,238.1512,70.44317165575075,47.259995470643226
2010-11-11,17.653019464124515,3.324396396209584,246.67005964655223,251.53199999999998,256.3939403534477,68.25465258317188,246.8688461538462,250.54000000000016,267.67,232.36852892833656,232.87884615384615,2.6589179123559177,2.5953880667188587,24.463361250855677,27.419698589341664,51.595734393262894,247.30599999999987,242.07139999999998,60.711272393330525,50.05535968548204
2010-11-17,14.334543867468042,3.6035085764301846,246.6708517922479,248.04399999999995,249.417148207752,-38.92096998498672,247.28788461538463,250.60777777777795,269.62,234.22765244904662,234.13894230769236,1.6200737026806564,2.213847220159527,23.431499081520233,18.80663878049156,50.557299657523494,248.3864999999999,243.56719999999999,18.224744054574884,20.73872596747483
2010-11-29,13.534125759707125,3.705428073577663,247.88166076645933,251.036,254.19033923354067,-76.56147020161733,249.72019230769234,250.75555555555567,275.35,238.2723397435896,235.9139423076923,1.4232081708116766,1.8662543285469662,29.568908696019193,18.535119922316547,49.73378109262237,250.63899999999995,246.41299999999995,57.493520918178525,44.791934791934864
2010-12-27,27.39642171107163,2.742043546634288,267.14715761267865,268.87600000000003,270.6048423873214,71.2175427729201,259.7013461538462,267.6066666666668,274.9,245.849739069691,243.82538461538465,4.590801508963182,4.465526313157926,16.610432343050498,28.831019671741547,67.15128649370364,262.62049999999994,254.3081999999999,74.72646710899811,57.360759221883654
2011-01-10,33.50948250337784,2.66413861177877,273.7751616068952,275.0900000000001,276.40483839310497,95.82569608099729,267.0578846153846,272.83333333333354,265.8,248.24046597633145,246.85865384615389,4.670850915740289,4.711167564480962,14.364218639388337,27.567245686436642,69.29136762704327,269.93549999999993,259.45059999999995,73.50136974862725,57.20394512021276
2011-01-21,28.35620641087015,3.141652882851975,272.28478363174725,276.6640000000001,281.04321636825296,0.9716885296561983,272.5492307692308,276.3772222222224,265.42,251.08879561143982,250.27451923076927,3.449757506453807,4.124179742335442,25.109655490489352,19.352141851163086,52.16059624043837,274.2029999999999,264.13399999999996,64.54379202145638,54.23714046187197
2011-01-31,21.629784206426233,3.264381758693479,272.1708804658351,276.9520000000001,281.7331195341651,-89.29411501153687,274.590576923077,276.59888888888906,260.69,253.6977071005917,252.8139423076923,2.43653293104569,3.1626340773433155,27.182092165039457,21.47382857695505,49.2728767273976,276.14949999999993,267.38120000000004,72.11880467849778,55.19584332533977
2011-02-11,21.383701330207142,3.8442748998474174,257.7914265484984,268.5860000000001,279.38057345150185,-285.3584628452075,274.9307692307693,273.3361111111113,266.05,257.20039940828394,255.8614423076923,-0.8979483361586631,1.2261499112592658,39.88644955697578,16.137384671179223,30.347631041901767,274.44099999999986,269.5252,7.5456893177248245,4.075961110015478
2011-03-02,36.6175632252855,3.9670239200359707,254.16775751184298,257.5000000000001,260.83224248815725,-124.38424136541916,268.26942307692315,259.96333333333354,280.45,265.7880428172255,262.43519230769226,-3.999285924737933,-2.9274655839054455,33.99703092094949,9.248727973410254,32.971680910940705,265.0569999999997,270.0286,16.528930577792163,17.218543322761278
2011-03-15,30.6461364065078,4.986334780713954,252.6049898266808,259.24000000000007,265.8750101733193,-124.59700212463133,262.8644230769231,260.663888888889,287.19,271.07357043063774,266.9392307692307,-2.5926485050886185,-2.5321732472382914,32.677237390549344,12.698290106128052,39.26090553750019,260.7019999999998,268.69739999999996,29.03627358141141,29.54716425729759
2011-04-12,25.96301890291781,3.578076288320855,276.0689959477155,279.8940000000001,283.71900405228473,43.71923401249808,269.6524999999999,279.92222222222244,278.59,270.83515820184095,269.78951923076914,4.2614554285489135,3.9388286768387655,20.208960770385012,23.946804524064373,56.151116790222325,273.1665,267.8107999999999,49.93806255904937,35.14179119907919
2011-04-19,23.839351260641337,3.6205956582813665,279.6379282482903,281.8400000000002,284.0420717517101,48.48453949884121,273.48384615384606,280.45388888888914,277.35,268.3919995069034,269.0812499999999,3.981354513118333,4.10807283890396,17.595228138622822,23.069428834531532,59.31347712898408,277.998,268.4123999999998,86.29159288856061,77.9542297918295
2011-05-25,25.52697388364054,4.643555489003589,266.0255684683804,273.33000000000004,280.63443153161967,-132.40329410542262,284.12057692307695,276.371666666667,278.77,266.73004273504273,268.333173076923,-2.6952439067626983,-0.6110526732318899,29.30693219720213,13.097653590017996,35.210545724439775,282.82099999999997,278.9023999999999,15.002648212215329,5.6246774312468295
2011-06-10,22.514074610214134,4.767596871602036,267.486717986254,274.34999999999997,281.2132820137459,-135.62968289969362,278.9178846153846,277.42333333333363,276.71,275.32083908612753,272.3182692307692,-2.0357368679167394,-1.3969040132064614,30.417073846777456,14.007533470538444,37.62275394334924,276.4194999999999,281.43339999999995,14.15890122366495,8.16910720467793
2011-06-20,26.50331976420799,4.96690837632233,261.541126610977,269.538,277.534873389023,-150.06698755265717,275.0723076923077,270.83833333333365,282.04,280.29005259697567,275.1556730769231,-3.2808175120088094,-2.34328833892747,32.06225998134371,13.489683892209916,35.243983674754745,273.7544999999999,280.1823999999999,42.35534702086993,21.324718630780932
2011-07-12,20.71337412541956,4.238686333777621,275.43357560369174,283.12,290.8064243963083,19.78236442131356,274.91980769230764,281.7027777777782,238.31,283.57662146614075,280.54288461538465,1.9897169971568474,1.1298410664805156,28.35183173976451,26.197298938491482,47.669373675584986,275.42899999999986,277.5773999999999,59.54493992004637,29.840433318694036
2011-07-19,15.921973809007493,3.9047436427665807,275.6200943415789,277.846,280.0719056584211,-14.591724541833232,275.67999999999995,279.90166666666704,227.02,282.1328989973702,281.01500000000004,0.8573044200067557,1.2008777843880982,24.87315657130701,22.09289432049861,48.28548764131927,277.75699999999983,276.37139999999994,37.549585305529234,41.82377034030467
2011-08-12,32.874047527161714,8.019888830898294,226.61591929173366,234.74400000000006,242.87208070826645,-128.81506394408606,268.9101923076922,248.39166666666708,232.05,275.1367578895464,278.8242307692307,-11.715502366429035,-6.655663426333106,51.113641397481956,11.836156927439246,19.451660050451096,265.48799999999983,271.3898,31.663724331555915,35.854482521212155
2011-08-22,39.184810331723995,8.534373054550782,212.93887971535668,233.22000000000003,253.50112028464338,-109.79245994991614,260.0571153846153,233.41388888888937,230.37,274.90770093688366,277.68971153846144,-13.134254304426406,-10.240447375296792,50.63675125763345,12.619741122415768,24.35580224268965,254.01849999999982,267.2767999999999,53.22421068011406,23.49888338572825
2011-09-06,33.4674123475225,7.680003208244528,222.36997367653797,236.04600000000005,249.72202632346213,-75.99173184400073,240.50557692307692,234.81777777777836,243.49,276.3045442965156,276.50701923076906,-7.095776722904816,-8.562915634768864,41.93324853631111,21.929854334225944,36.838982341567636,233.01499999999993,259.0968,46.68985939119094,22.532355686421734
2011-09-14,29.8275840502368,7.5082640470291535,221.51457221023085,231.95800000000003,242.4014277897692,-66.90345578425631,234.4830769230769,235.5388888888895,240.02,277.45919748520726,276.1587499999998,-5.790047537958401,-6.914831191797353,42.51679957164669,24.361318883277686,38.698183265400715,233.10849999999988,255.78039999999993,52.60165489598632,49.45125188882482
2011-09-26,27.22349394774618,7.923389705385829,208.02185340984482,228.37800000000016,248.7341465901555,-206.0247313013962,232.08615384615385,230.4761111111118,248.03,274.08965688691666,270.2854807692306,-5.3048386132989265,-4.712220296464278,43.50754042874749,18.80348275358856,34.824707618778135,232.95399999999987,247.45680000000002,35.82697701986999,7.22899964486177
2011-10-05,28.692577971426243,8.194974716963122,214.6807341261619,224.77400000000011,234.86726587383833,-118.93657364664315,231.08403846153846,223.81333333333407,236.02,266.79907051282055,264.95471153846137,-4.894223967590591,-4.703043660945481,37.371469115828226,17.983020736151225,39.83801525802004,229.05649999999986,241.02960000000002,69.73088907467475,49.27152218051702
2011-10-20,18.298311046213314,6.655077483705384,234.75923696457136,240.14600000000013,245.5327630354289,76.73896053145772,231.30576923076913,237.9238888888896,231.03,249.85897682445767,257.6324999999998,1.564104809867274,-0.1420296278280163,30.528542763425037,23.74750176331399,51.02235658887621,230.4659999999999,232.47299999999996,73.75932291792954,50.88272016568383
2011-11-03,12.242053078003844,5.918963850520011,243.31841152604272,248.87800000000016,254.4375884739576,30.696985171167075,238.08730769230763,248.30944444444523,244.93,237.8511534352401,247.77211538461532,4.064979466498926,3.6940164680187193,27.20951203459413,26.17123963803465,52.892683515788505,242.49749999999995,235.2482,42.373489885682964,29.701221586109288
2011-11-10,11.528177223945647,6.139234015125999,235.69296741096412,247.3380000000002,258.98303258903627,-111.50811260220537,242.75749999999988,248.23611111111188,239.82,234.7086690499673,242.65673076923065,2.6569382524052116,3.6721438431945796,34.24310921496117,22.048758899032634,43.1642655897062,245.7999999999999,237.08079999999998,59.321881865644684,39.46078431372549
2011-11-25,19.5834738452379,5.652339785414639,228.7345251841415,234.1000000000002,239.4654748158589,-142.04717644532016,244.11499999999992,238.25222222222297,245.82,231.22839661406994,233.59163461538458,-2.1365854021752284,-0.12051096961246993,31.604179474461695,14.470540429608752,40.278542219563576,243.12949999999995,238.1686,16.049033355355267,15.952509029432113
2011-12-19,17.541931121110455,5.307814039611046,230.35026440452413,238.82200000000017,247.29373559547622,-104.53292197487565,242.51788461538462,243.62666666666746,258.65,237.24908284023692,237.16240384615384,-0.9276863819646906,0.5629311944471439,40.87565463006268,16.739772913208533,39.3008314698618,242.40099999999993,243.4737999999999,10.749793365662436,17.276955334220045
2011-12-29,18.934318812325678,4.841671073522204,235.91800699880517,240.7760000000002,245.63399300119525,-74.52879128480131,242.11442307692303,239.00722222222308,262.94,241.8444197896123,237.90576923076927,-1.0089295306315194,-0.6576711384395142,35.44098238030675,21.01685365499237,45.812635006372446,243.1489999999999,243.6805999999999,52.59781309473009,31.815341071764646
2012-01-09,16.781192963120084,4.675544063102515,236.85973665977383,242.44200000000023,248.02426334022664,-65.81499420299355,242.84192307692302,240.73444444444536,261.89,243.01214907955313,238.46932692307698,-0.4492205103279332,-0.44034895547837594,35.29166094516547,22.556476116669895,45.35593240844318,240.70949999999988,242.9655999999999,61.10225022845813,41.501643620219205
2012-01-30,19.0366355642607,3.960671407015261,254.76939724369998,257.0260000000002,259.2826027563004,109.3287170609737,245.20519230769222,252.3650000000009,260.35,243.55621589414886,242.98413461538468,3.9728040259216755,2.516928416867863,21.096806428287373,37.713858995181496,61.54806964835269,246.76899999999986,243.7321999999999,79.0519589352246,68.52153258486995
2012-02-16,29.912013400903863,3.7086306016838013,259.57062891426597,262.81400000000014,266.0573710857343,80.21364153751837,254.96384615384608,261.8422222222231,267.41,242.76231591058556,243.30259615384614,4.450297622064625,4.466861213121227,15.235465466559708,31.924785536506395,59.525442132740956,258.8649999999999,248.99899999999982,65.93297500364652,61.45228892103634
2012-02-27,29.93538082677312,3.669869543720656,260.7206948003744,264.5200000000001,268.3193051996258,-2.9581032993119125,260.67942307692294,264.6616666666676,268.33,242.11478098290632,242.51673076923083,3.450329021653829,4.1330786287680255,19.466533030689945,26.086839296740365,52.889191360260334,262.3724999999999,251.47299999999984,35.78226643763164,21.751690626649815
2012-03-07,25.095114343765694,3.6854821216681577,259.16733200135417,264.5060000000002,269.84466799864623,-149.42582117325279,262.67826923076916,264.04166666666765,266.86,242.4193721236033,243.58605769230778,2.1968325512448814,3.1646949774275033,28.52697716156736,24.879760934298393,48.3680446854368,264.0929999999999,254.6921999999999,48.89047220308141,27.89637198557031
2012-03-30,20.876284685070797,3.065864597349399,265.1036495490838,268.2940000000002,271.4843504509166,-20.07117437722373,266.48307692307696,268.300000000001,258.79,251.82628862590428,250.07115384615386,1.597511035111495,2.055032681528919,22.812556943871865,24.40543933962467,51.0771033768293,267.00399999999996,263.39559999999994,56.022376922440735,39.72507360547464
2012-04-24,18.122995602508997,3.2111475270174354,258.7435434432097,263.2120000000001,267.6804565567905,-161.1699835710118,266.88211538461536,263.83444444444547,242.98,261.4769123931627,257.4636538461539,-1.0738738220890696,-0.20786018689468275,35.295508257874495,19.33487820733624,40.27045026966146,266.4854999999999,266.0205999999999,30.70500076482939,15.470520093339386
2012-05-18,31.935419098245667,3.8355250773753196,233.01589407145096,246.13800000000006,259.26010592854914,-233.9352346665181,259.66749999999996,252.06222222222323,239.85,266.279250904011,264.9226923076922,-5.592160950690953,-3.19645647043664,53.30215611683491,9.452174259403796,17.91104381854301,257.6824999999999,263.5433999999999,10.222946831935245,5.492573728083915
2012-06-04,38.27156317221544,4.037557878103364,236.12257932758268,242.65400000000008,249.18542067241748,-99.05308899260261,250.8901923076923,241.11833333333425,240.34,267.21588223208465,265.8382692307691,-5.376625333137696,-5.396192133747749,40.048823484874454,14.144339187062457,30.339311118823424,246.93199999999993,258.37719999999985,68.15364978458679,45.94436964236402
2012-06-26,21.818751505827603,3.879371705534307,235.08969244402812,245.59200000000004,256.09430755597197,-103.8415307488587,243.91923076923075,247.43722222222323,249.6,264.5930350098625,264.12874999999985,-1.4774002251619436,-1.38894537142573,38.93664996976946,21.643728381526333,39.005666465321546,245.44499999999988,251.8434,28.454930797416484,6.155194170558269
2012-07-12,20.630264179100585,3.720209399081416,233.8029816575097,240.536,247.2690183424903,-132.32014072119696,245.04673076923075,243.83222222222315,258.03,256.62498561801493,258.1291346153845,-2.023395233344246,-1.3705049258082265,39.89079388446363,18.149731028842666,33.446798269167964,244.56549999999984,246.90859999999992,11.136187224121656,9.061177735699166
2012-07-25,29.229172663863103,4.000143235469067,231.93254036746248,237.33599999999996,242.73945963253743,-147.30636252186702,241.69769230769228,237.80166666666764,250.56,250.03719592373483,254.56519230769212,-2.6005237961329613,-2.1701846511639404,35.89939685611318,11.9920707050109,37.577645550125524,240.7849999999998,242.88359999999994,39.83338158749414,22.673758027018852
2012-08-03,23.70908847560159,4.145090365967403,242.75221413670621,247.39399999999986,252.0357858632935,86.9608170019392,241.8428846153846,242.4094444444454,252.73,246.56383547008588,251.36355769230752,0.6985198180151997,-0.6409183427345104,27.04735133812192,28.44496605456116,52.876692552323945,240.67949999999982,243.2217999999999,74.15024112939945,53.35975756507255
2012-09-05,18.9568542943247,3.4989222426547975,245.71834832936156,249.8119999999999,253.90565167063824,-170.1479870577631,253.40769230769234,251.49777777777874,251.44,242.98111028928378,242.4489423076922,0.2931847652390047,1.7122317593849132,32.73058391418035,16.374114716047973,39.034852707287506,254.8119999999998,247.34139999999985,34.76364387773295,32.371794871794854
2012-09-20,20.433389187670173,3.431843213706018,261.75708569599897,263.90999999999997,266.06291430400097,106.32238785175278,255.69230769230776,259.74055555555657,248.52,242.87980235042778,244.73846153846142,3.2257853659619684,2.208927475752699,20.065535481181428,35.23610644132697,61.04163790153363,255.1319999999999,250.55839999999998,80.56484026224739,61.7144230614559
2012-09-26,19.120719720098418,3.2908307482990806,259.9596388446301,262.2579999999999,264.55636115536976,39.588432572078986,256.1692307692308,262.97388888888986,249.5,243.95061883629236,246.13942307692298,2.993275907601287,2.7962113811317484,25.854696561819917,27.527936679629,56.0485708463092,256.93849999999986,252.48659999999995,45.431851535627736,45.53262786596127
2012-10-15,17.91732268527957,2.9562254858009456,248.42567892029047,254.30599999999995,260.18632107970944,-197.06124333158377,258.8784615384615,258.1038888888899,247.72,249.14927966798203,246.99451923076916,-0.5258575686467566,1.0802391612651132,38.07490031224289,18.27543219383596,35.16264222894511,260.55949999999973,256.4326,8.426124003136282,11.265677941147855
2012-10-26,23.231150367568087,3.1713555589712152,246.25288443683493,250.9559999999999,255.65911556316487,-126.26300572404936,257.5744230769231,252.96777777777885,255.57,252.56436020710103,249.35548076923064,-1.985235503256547,-0.9899867956650995,37.78710327581472,16.216611110443502,34.17354600594675,255.95499999999979,256.3692,24.99286623417326,18.209132972290938
2012-11-16,28.51980579316462,3.0941301590427943,242.50983713711173,246.19399999999996,249.8781628628882,-178.04182246226384,250.3011538461539,247.8316666666677,261.97,256.6416021531891,255.7683653846152,-2.3881818336980984,-1.9572045228748427,35.180324091952045,14.20994122899845,35.065597233676385,249.26499999999993,254.78660000000002,28.641217179665805,25.153908352467596
2012-12-21,32.7315851668731,2.622198460602784,261.3935031658941,263.64399999999995,265.8944968341058,75.86461214276349,255.31019230769226,262.6433333333344,258.07,254.81884820841603,254.7059615384613,3.360043592210559,2.865557662745709,17.54295575325063,33.889950730749305,59.7499656759241,258.20949999999976,253.31079999999997,62.41812207964701,51.97510852682245
2012-12-26,33.17867108170266,2.56597724409118,260.5033997512038,262.996,265.48860024879616,65.76559471190481,256.7421153846154,263.31666666666774,256.89,254.03237015121678,254.46673076923057,2.9981010642774777,2.94297016175083,15.457745715997712,35.95794341548485,59.74296898198013,259.3049999999998,253.71479999999997,34.310203070168974,16.17647058823493
2013-01-09,33.58709705117881,2.745083562031847,261.989603774509,265.2960000000001,268.6023962254912,4.165496583357345,261.58384615384614,265.0711111111121,261.61,251.14464866863952,254.07807692307674,2.568944312366625,2.9638322714374348,21.587272124492447,32.70120460651501,53.797456184243906,263.49649999999986,255.5656,35.28719116272882,16.495812274965196
2013-01-17,28.6648850748332,3.1188372647354825,258.4734558660706,262.0280000000001,265.58254413392956,-168.78398757026113,263.3328846153846,263.4127777777788,266.01,250.2305793885606,253.0986538461537,0.9661164807512819,1.9521984243066992,18.850611533170593,23.499926920899913,46.014686102025344,263.75349999999986,257.21919999999994,23.79833885227865,11.076375924347525
2013-01-28,22.42260463125219,3.0996244798625407,252.5766986341934,258.6940000000001,264.81130136580674,-213.03850287390173,262.82961538461547,259.93722222222334,264.78,250.9719337606842,253.0751923076921,-0.7780460903639437,0.4104321219637116,28.45519461058071,18.986008967244942,35.85759974217578,262.55649999999986,258.5607999999999,26.10538107076047,11.084538477109005
2013-02-07,18.118421297187933,2.821205930698759,252.615141415834,255.53200000000007,258.44885858416615,-106.82884934188192,260.5890384615385,256.23055555555663,259.79,254.1065602399742,254.19249999999982,-1.6893397748899588,-1.0344130770785154,28.205499556331937,17.511526436392636,36.61369285052935,258.90199999999993,260.04119999999983,28.21354929525053,14.985754985754895
2013-02-26,22.989426136585966,2.7578731773989946,264.2630910895776,266.552,268.84090891042246,81.09474454810365,259.935576923077,264.1950000000011,257.05,260.2176277942147,257.0461538461537,1.7433526976831217,0.8516550516913007,17.86586042893329,30.190809395061436,58.26247512791555,260.2839999999998,261.78499999999985,72.41383326707977,54.3959951047818
2013-03-22,19.256002324260084,2.747246113444562,253.9905052441647,257.256,260.52149475583525,-168.82825406286403,263.3773076923077,260.1316666666678,252.25,261.5191674884949,260.0767307692306,-1.4028722436325438,-0.18674223017726077,29.374333520118494,16.31171876764213,33.69902966516937,263.0284999999998,261.1995999999999,6.3655072828035015,1.2130801687764372
2013-04-08,17.546639606073672,3.1619634571209327,249.50187977781437,256.67199999999985,263.8421202221853,-178.89868714818923,261.14519230769224,259.3055555555566,256.6,260.21822361932993,261.9562499999998,-1.6421938652145514,-0.8385794542338173,33.763017444938434,16.520910487460245,32.03189682341955,259.45549999999986,260.6398,20.46561854977673,14.600660966591905
2013-04-18,26.514623133678352,3.475532646349232,247.82818117865367,250.9299999999999,254.03181882134612,-124.20811121607153,257.16807692307685,252.29722222222324,258.59,261.003581114399,262.24038461538436,-2.888613637275,-2.190532064013932,30.418448895804932,12.508705566674353,29.78088395023466,256.29449999999986,259.9172000000001,29.605970193468195,25.0599078341013
2013-05-10,16.281923763481007,3.0885923191183755,251.39102705601428,254.66199999999995,257.93297294398565,40.90934623686861,253.12865384615378,255.0133333333345,245.44,262.71227728468165,261.15067307692294,-0.4250810449226776,-0.9307164771606165,21.768517357260812,23.370716880716152,45.87302935341603,252.83199999999994,257.40480000000014,30.01827518636557,30.189914865749714
2013-05-23,15.900896308651715,2.867583830632154,256.2276864324974,258.524,260.8203135675026,73.34954829742931,254.27749999999995,257.1044444444455,241.05,261.4015758547013,260.2833653846152,0.8417583254107512,0.2835290338782722,23.699520547982363,26.244246704633255,51.493084227956906,255.52749999999986,256.1034000000002,69.83963562563221,50.550807217473924
2013-06-13,20.794960513730683,2.9158373760446787,243.90586728441795,249.31599999999997,254.726132715582,-208.6546498241621,256.49692307692305,254.8816666666677,242.03,256.60204758382685,258.7148076923076,-1.8304646861888898,-0.20635015032518317,42.384266070948954,15.208273572979861,28.711306073045456,256.5419999999998,254.86940000000016,7.129679823018759,5.313023366665086
2013-06-26,40.608701676304534,3.429755677957798,228.09660957776555,234.71399999999994,241.33139042223434,-134.93676557440443,250.98442307692306,239.84222222222323,248.89,254.3135334483896,256.82884615384603,-5.982415571628479,-3.9801393639585743,44.34127118909175,6.846924479513147,20.774210840704495,248.18949999999987,252.02660000000014,8.287772565342866,6.163991688075709
2013-07-08,36.13225627101054,3.710318084473149,233.8491745926155,237.67799999999997,241.50682540738444,-73.78319154908037,244.8384615384615,238.38944444444542,248.2,254.49184787968485,256.10586538461524,-4.1225164033768635,-4.303989156245201,33.53362369491286,17.63546509346705,36.290682572686286,240.49049999999988,250.13600000000008,30.532166283318148,21.017466581016134
2013-07-16,27.31602626941983,3.649399754911559,236.08469351047682,241.65599999999995,247.22730648952307,73.52363105719147,240.71461538461537,239.24944444444543,240.37,255.70796803090116,256.0602884615383,-1.7944430050064568,-3.048694662389007,25.908512608126365,21.835664363431672,49.254188398979956,238.72949999999992,248.51160000000007,84.72282180579595,87.02935134824058
2013-07-19,22.472734555778207,3.644461101144569,240.96643989249134,243.04399999999993,245.12156010750851,64.0065436181945,240.03519230769228,241.00555555555658,245.71,256.0521079881661,255.35913461538445,-0.9482895253867127,-2.0912177612273117,23.946988247279695,21.477887053314625,48.98130720302079,239.10449999999992,247.84580000000005,72.82264358936344,59.69601677148837
2013-07-29,18.743487681000257,3.1666822820363043,246.11828381758474,247.30199999999985,248.48571618241496,109.99327077371423,240.800576923077,245.25222222222328,252.15,255.59210511176903,253.4399038461537,0.8482724796437822,-0.2556927004620279,18.18615318574951,24.448208887186695,55.24978846179316,242.1534999999999,246.7312,88.31089713985779,78.09464258877604
2013-08-07,16.951310497521572,2.925534697793121,242.43259182207998,247.20399999999987,251.97540817791975,-54.13557528896602,243.60269230769242,247.67888888889001,260.83,252.88927555884325,251.3560576923075,0.9374100139137056,0.9497541111872986,27.77399810268698,21.015250541074533,44.1508477187034,245.71499999999992,245.23239999999996,37.58776422470677,19.04454499995901
2013-08-22,15.651537768827435,3.0916928747865455,238.26312192947663,245.22199999999984,252.18087807052305,-198.50366633675196,246.03115384615387,245.71388888889007,261.87,246.46124671268944,249.01692307692286,-0.10568812834270602,0.528209435554573,33.24322920198702,17.914296415853652,39.25098830850068,246.46299999999982,243.06039999999987,32.460854499992,8.170324890651157
2013-09-13,23.19333414920708,2.8071758114830803,257.8708904504242,260.96999999999986,264.0691095495755,119.7012025994578,249.98653846153837,257.30500000000126,269.74,242.24130259697614,245.8933653846152,4.147095541364422,2.8959144573844795,16.749136046803777,42.36826702876315,70.84651480116881,251.39949999999982,247.30819999999989,90.9232804232803,79.21825396825396
2013-09-30,29.403198144784124,2.667647346332432,260.51414563746937,262.1619999999999,263.8098543625305,44.084668135074,254.85884615384612,262.1161111111123,263.34,243.5631512984883,243.77134615384597,3.7916371029043603,3.957612129507922,18.99925755092628,31.222787318518392,61.20821268162199,258.5449999999998,250.96079999999992,53.956363135750316,53.240146436551946
2013-10-25,29.575013903209847,2.580705168948538,266.3896597047863,269.4459999999999,272.5023402952135,35.75593988470176,265.00461538461536,269.55888888889007,267.58,246.9610671433272,246.40951923076898,3.2090365541344,3.4952493964514466,19.64714251903059,24.920542299899324,58.835338137989446,265.8519999999999,257.8582,35.531839733130404,22.827068475935395
2013-11-13,24.610119293269197,2.7975592621871423,257.1317798084687,260.9739999999999,264.81622019153104,-162.47560371697472,266.734423076923,263.90000000000117,260.2,252.8293125410919,251.93201923076907,-0.7819784567340093,0.6657701457905298,32.20392328323927,14.48996369364098,36.72168143923353,266.80499999999984,262.98900000000003,14.972300881672561,19.334314343773933
2013-11-21,20.35194544783331,3.1087675993259403,261.3105816955704,264.972,268.63341830442954,-55.03662083892216,266.2734615384615,262.90722222222337,264.24,256.39330087113785,254.26355769230756,-0.295208428673277,-0.16775110866692125,27.124945149090042,22.17916591100337,46.33470274065364,264.9424999999998,264.44400000000013,80.71972938613233,63.22483722901067
2013-12-16,21.48107677803893,2.8903862403880756,256.0656964913723,259.64400000000006,263.2223035086278,-133.97085191485735,263.3692307692307,260.84166666666783,252.89,264.76382766272224,261.1949038461537,-1.5301149953403979,-0.7357431936182769,37.92425101710752,17.960425660011943,38.05896797810797,263.7504999999999,265.12200000000007,28.315429636178564,23.00305478152742
2014-01-03,16.952924696807376,3.000432355573303,252.90515304945376,260.5660000000001,268.2268469505464,-214.63836900391044,262.5390384615384,261.64000000000107,252.31,266.222105111769,264.4414423076922,-1.1153087526037666,-0.7963254467243841,40.03327242296827,18.483349057296408,33.697136507115154,260.7514999999998,263.7088,54.569781932558094,32.95840323664974
2014-01-10,23.392476879226876,2.960134970915907,251.92027819868994,254.6520000000001,257.38372180131023,-142.7763790833546,260.12557692307684,257.5344444444455,252.92,265.9932860782384,265.2489423076923,-2.331943878885454,-1.5701657432684466,35.176884015394265,13.693325615321013,31.992917205376635,258.9309999999997,262.27559999999994,19.510127594437147,16.663625063673695
2014-01-17,26.554627446929462,2.7987733417554432,253.00260863831522,254.3200000000001,255.637391361685,-69.47322550287649,258.5407692307691,254.87500000000102,257.31,265.56221194937586,265.31855769230765,-2.262522829186821,-2.0720274339570635,30.12561242899567,14.982176035722375,37.37784359850791,257.79799999999966,260.93699999999995,54.49791211973572,52.45293848345293
2014-01-27,30.0019663106638,2.9715181619352395,248.0336007769176,253.80000000000004,259.56639922308244,-208.89765573227348,257.1371153846153,254.09444444444546,257.63,264.6466810486526,265.04663461538456,-2.1269446149496787,-1.9348530263012598,38.7949111216158,12.715095008796451,32.115909628306596,255.41749999999973,260.02339999999987,53.657495250983764,28.513908459728658
