date,open,high,low,close,volume,change,updown,comp,amount,marcap,highlow,SMA_20,SMA_50,RSI_14,MACD_line,MACD_signal,Bollinger_upper,Bollinger_middle,Bollinger_lower,ATR_14,CCI_20,Stochastic_K,Stochastic_D,ADX,PLUS_DI,MINUS_DI,Ichimoku_conversion_line,Ichimoku_base_line,Ichimoku_leading_span_A,Ichimoku_leading_span_B,Ichimoku_lagging_span
2010-05-28,212.93,212.93,209.93,212.1,109309158,0.0108,1,2.27,4844335532874,742896316829965,0,216.4625,221.5816,42.9261300822098,-3.98626929374947,-3.27276585722223,213.991224192153,208.73,203.468775807847,4.49482802669307,-55.034661026906,67.215096763377,46.9394203707482,28.7232585791595,18.9938774183449,29.6811960407029,210.065,218.956923076923,219.911434500329,217.48375,219.12
2010-05-31,212.43,214.34,211.81,214.34,84114719,0.0106,1,2.24,3474306821648,750692863447035,0,215.874,221.488,46.6572594482784,-3.54244831592587,-3.32670234896296,216.494575228004,209.544,202.593424771996,4.35448316764356,-27.8729636888575,86.7292668038628,65.8338532416851,27.8284338921294,20.5186121616187,28.4493174909679,209.730555555555,218.383653846154,220.345655407626,217.799230769231,217.45
2010-06-01,213.3,214.46,211.89,213.02,92202003,-0.0062,2,-1.32,3872991881942,746181417316105,0,215.1275,221.3388,44.7986895761802,-3.25965469152359,-3.31329281747509,216.61034634121,211.182,205.75365365879,4.22702008424045,-25.8542726934197,93.3128025663459,82.4190553778619,26.9617480757213,19.8302585925159,27.2137344905308,209.562777777778,217.847884615385,220.763933267587,218.217596153846,220.78
2010-06-03,214.84,217.95,214.51,217.58,108445438,0.0214,1,4.56,4182424854528,761908828848330,0,214.7515,221.32,51.9234255895318,-2.63718498931073,-3.17807125184221,218.506790274314,213.374,208.241209725686,4.27723293536613,34.1752759555322,94.814991312981,91.6190202277299,25.1739575785932,24.0261017222554,24.9731000417025,210.178888888889,217.400192307692,221.166109056542,218.680865384615,224.44
2010-06-04,217.37,218.79,217.03,218.03,104687569,0.0021,1,0.45,4254979498396,763444029253830,1,214.415,221.2788,52.5739575379603,-2.08354422559054,-2.95916584659188,219.797498301458,215.014,210.230501698542,4.09743058283998,65.0123089554935,91.9556986117019,93.3611641636763,23.4555441668978,24.7533268733595,24.2068481781334,210.971111111111,216.954230769231,221.568861357659,219.16,225.86
2010-06-07,213.55,214.57,211.95,214.38,99345622,-0.0167,2,-3.65,4016547819643,750731602722595,0,214.1235,221.1646,47.0167941919203,-1.91720409189992,-2.75077349565349,219.41696845694,215.47,211.52303154306,4.2390426840657,-3.46613060428878,75.1621933585977,87.3109610944269,22.8779971839781,22.217236530516,30.2870922172998,211.398888888889,216.343846153846,221.972245644313,219.598653846154,226.14
2010-06-08,213.84,216.8,213.21,216.08,96523181,0.0079,1,1.7,4129148395407,756808171015750,0,214.173,221.0648,49.6844246997007,-1.62941961004088,-2.52650271853097,219.608818381309,215.818,212.027181618691,4.19268249234672,27.2908366533866,62.9887479393367,76.7022133032121,21.7519916755536,24.6576680587691,28.4346103026366,212.55,215.928846153846,222.35915433925,219.934903846154,229.27
2010-06-09,216.15,216.56,213.81,215.26,102850357,-0.0038,2,-0.82,4525391116414,754333773374045,0,213.981,220.925,48.4181007876151,-1.45079165861242,-2.31136050654726,219.014369698587,216.266,213.517630301414,4.08963374289338,28.3333333333333,48.6453115957815,62.2654176312387,20.7064151320166,23.4732823763604,27.0688061541239,213.641666666667,215.502115384615,222.731419296515,220.285,228.39
2010-06-10,215.82,217.23,214.64,215.73,110672329,0.0022,1,0.47,4367814897085,755946339211385,0,213.886,220.8076,49.2170354816967,-1.25681486864863,-2.10045137896753,218.315606579606,215.896,213.476393420394,3.98251704697243,44.6798530216559,54.7932028137979,55.4757541163054,19.5493841409211,23.5845631018962,25.8113202656776,214.578333333333,215.024038461538,223.103070348455,220.651538461538,226.34
2010-06-11,218.85,219.87,217.3,219.22,100488293,0.0162,1,3.49,4376721693213,781612977810865,0,214.008,220.7424,54.8137425582519,-0.812111516185297,-1.84278340641108,219.423975075907,216.134,212.844024924093,3.99376582933154,98.5705843834349,65.1493000177211,56.1959381424336,18.5295308263088,26.5600394206388,23.9000663625807,215.373333333333,214.750576923077,223.463121301775,220.899038461538,225.32
2010-06-14,220.22,222.54,219.99,221.43,94218397,0.0101,1,2.21,3815859103169,789474449964115,0,214.0395,220.7394,57.9723872738131,-0.278146080310194,-1.52985594119091,222.324001673648,217.544,212.763998326352,3.945639698665,144.763259821358,78.3863270261138,66.1096099525443,18.2083576804589,29.7973890355491,22.4635549583448,216.283333333333,214.583461538462,223.802576840894,221.140673076923,225.84
2010-06-15,220.94,222.32,220.4,221.34,98889474,-0.0004,2,-0.09,3761718974439,789429351293235,0,214.0525,220.6568,57.7952046486839,0.136193176632531,-1.19664611762622,223.909629268219,218.596,213.282370731781,3.80095114876036,142.577253654047,88.7167062387503,77.4174444275284,17.9101254735983,28.7222222534714,21.6530118577471,217.192777777778,214.645769230769,224.106865138067,221.314423076923,227.88
2010-06-16,223.81,224.18,221.96,223.34,116463858,0.009,1,2.0,4467467729212,796947223885915,0,214.4515,220.5898,60.6717840277807,0.618810051141708,-0.833554883872634,225.397570749698,220.212,215.026429250302,3.73231178099176,153.754314491031,88.5173859922602,85.2068064190415,18.0601504912907,30.7208435855041,20.476093016679,217.952777777778,214.975384615385,224.365489809336,221.344326923077,226.23
2010-06-17,223.54,224.08,222.49,223.45,117140201,0.0005,1,0.11,4523942964281,798024148428930,0,214.903,220.5092,60.8299148222676,0.998651647396542,-0.467113577618798,224.865896461319,221.756,218.646103538681,3.57928951092092,134.425478290755,88.9462663232753,88.726786184762,18.1994594362908,29.7460319389435,19.8263604045793,218.55,215.19,224.57819074622,221.441634615385,229.5
2010-06-18,223.75,224.04,222.41,223.77,92449469,0.0014,1,0.32,3715805056330,799544801306675,0,215.47,220.4344,61.3171876835096,1.3103947595917,-0.111611910176698,224.777628755283,222.666,220.554371244717,3.44005454585514,120.143073064956,90.2664335244061,89.2433619466472,18.299189037059,28.7392438408623,19.3214307912614,219.657222222222,215.359615384615,224.736408201841,221.591538461538,230.87
2010-06-21,226.07,227.99,225.51,227.69,112671801,0.0175,1,3.92,4907555175204,813024780327615,1,216.4155,220.442,66.7705206643366,1.85241121775496,0.281192715409634,228.060374198471,223.918,219.775625801529,3.49576493543692,150.223018393363,91.8839209499328,90.3655402658714,19.2834388731515,34.332315861013,17.6553540769617,220.962222222222,215.710769230769,224.843408119658,221.747596153846,230.93
2010-06-22,226.12,226.9,225.36,226.45,100595867,-0.0054,2,-1.24,4251290550935,808590392580855,0,217.2245,220.4056,63.7108298724242,2.15704050870616,0.656362274068939,228.516769492172,224.94,221.363230507828,3.41249601147714,122.509698810988,86.9077520528163,89.6860355090517,20.137863514694,32.6578677628831,17.108252467336,222.178333333333,215.926923076923,224.903939020381,221.9925,231.56
2010-06-23,225.08,226.41,224.92,225.59,87380431,-0.0038,2,-0.86,3875201184750,805835503792430,0,218.2625,220.3812,61.6024342772958,2.30252453428096,0.985594726111344,228.595195781878,225.39,222.184804218122,3.27803201065734,104.487911989424,75.8325687780795,84.8747472602762,20.7480678485278,31.5690618753177,17.4966580674858,223.259444444444,216.142115384615,224.915061226167,222.159903846154,231.16
2010-06-24,225.33,227.45,224.89,227.45,76828708,0.0082,1,1.86,3508322433201,812367799582330,0,219.304,220.4384,64.3502905266816,2.5386442177452,1.29620462443812,229.035571998761,226.19,223.344428001239,3.2267440098961,106.913363069474,73.9242853831201,78.8882020713386,21.5560698605765,32.082268895833,16.5051089168444,224.102222222222,216.53,224.872974194609,222.246057692308,229.25
2010-06-25,224.87,226.15,224.44,225.63,85049480,-0.008,2,-1.82,3622236547504,805646536940440,0,220.094,220.4572,59.8378699622674,2.54952266812037,1.54686823317457,228.32537857538,226.562,224.79862142462,3.21126229490352,81.9884953072962,60.2776515725174,70.011501911239,22.1025820552997,29.934247047241,16.4009999734618,224.55,216.938076923077,224.776186719264,222.290192307692,232.22
2010-06-28,226.17,226.35,225.01,225.55,79218240,-0.0004,2,-0.08,3080698947845,805960008416670,0,220.7665,220.4066,59.6399000243349,2.52260951478902,1.74201648949746,227.609864492469,226.134,224.65813550753,3.07760070241041,78.2741157718458,53.573594605895,62.5918438538442,22.6618068697953,29.4674552676742,15.890911607825,225.03,217.514807692308,224.631948964497,222.237211538462,233.38
2010-06-29,225.94,226.72,221.94,222.54,93043986,-0.0133,2,-3.01,3844434374460,795110618345610,0,221.1765,220.274,52.5899352163262,2.23266206400473,1.84014560439891,228.512010126595,225.352,222.191989873405,3.19920065223824,44.6377984621605,27.0958317895104,46.982359322641,21.8381871607281,26.3225288923941,21.0494876957023,225.17,218.035961538462,224.460136423406,222.115865384615,233.14
2010-06-30,218.7,221.09,218.24,220.85,96490195,-0.0076,2,-1.69,4291065047488,789591072526195,0,221.568,220.1372,49.0818068465698,1.84523700069508,1.84116388365815,229.153730097617,224.404,219.654269902383,3.27782917707837,-22.7360030730816,25.3683769409839,35.3459344454631,20.7383044501098,23.855976779582,27.1400326946976,224.767777777778,218.430384615385,224.243382642998,221.963846153846,232.39
2010-07-01,219.26,220.23,216.26,218.65,101875149,-0.01,2,-2.2,4645890501041,782376789130045,0,221.6215,220.0372,44.8843305480277,1.34517192829355,1.74196549258523,228.050834193886,222.644,217.237165806113,3.37155566442991,-55.8455531986845,20.6923342619174,24.3855143308039,20.2750678600391,21.5361301916374,28.6956638766442,224.214444444444,218.953461538462,223.965236275477,221.719519230769,232.35
2010-07-02,219.13,219.87,216.43,217.01,119547222,-0.0075,2,-1.64,4502264832456,776025753389960,-1,221.5705,219.8748,42.0007591985785,0.80722724845424,1.55501784375903,226.887056225655,220.92,214.952943774345,3.37644454554206,-66.7647960748238,19.4526275579583,21.8377795869532,19.8449195978305,19.9688536378087,26.6073573522029,223.258888888889,219.445384615385,223.6354265286,221.477019230769,233.14
2010-07-05,217.43,218.29,215.96,217.47,80892848,0.0021,1,0.46,3377050553084,777328920992120,0,221.725,219.6424,43.1048626486978,0.413256604723102,1.32666559595184,223.491172793197,219.304,215.116827206803,3.30169850657477,-84.0158776261018,14.6841925693206,18.2763847963988,19.5831402751411,18.9622687013405,26.2829490402813,222.258333333333,219.815384615385,223.266736111111,221.291442307692,232.04
2010-07-06,215.93,219.16,214.04,219.12,95559290,0.0076,1,1.65,4083215783285,782825680623820,0,221.877,219.4696,47.002100495471,0.231504600606428,1.10763339688276,221.323834314479,218.62,215.916165685521,3.43157718467657,-84.7084269195584,31.0867889739511,21.7412030337434,19.8787368714551,16.9413700035291,27.4784032359165,221.251111111111,220.014230769231,222.868211702827,221.196057692308,228.98
2010-07-07,219.09,219.09,216.39,217.45,82396006,-0.0076,2,-1.67,3549894624820,776838311975335,0,221.9865,219.2714,43.7366403265402,-0.0467512955032987,0.876756458405549,219.545590234199,217.94,216.334409765801,3.38146452862825,-86.219459552793,47.0596826088049,30.9435547173589,20.1532194251753,15.9643936650682,25.8937763861053,220.314444444444,220.193653846154,222.44134122288,221.151730769231,223.96
2010-07-08,220.66,221.29,219.86,220.78,92731710,0.0153,1,3.33,3975859081566,788568032828830,0,222.239,219.0942,51.0408530366133,0.0014157522227265,0.701688317168984,221.176910172906,218.366,215.555089827094,3.41421706229766,-31.3339301700992,73.3703692729079,50.5056136185546,19.4643215927804,19.2845160343979,23.8135397781248,219.79,220.478269230769,221.993943951348,221.048269230769,227.01
2010-07-09,222.07,224.44,220.63,224.44,115513363,0.0166,1,3.66,4209586750872,801250373022960,0,222.5,218.9974,57.5620026840954,0.331103145714934,0.627571282878174,225.0589399843,219.852,214.6450600157,3.44248727213354,21.2338057153538,82.6847900766903,67.7049473194677,18.4394555312394,24.2960232829557,21.9309598813675,219.440555555555,220.720769230769,221.540017258383,220.976730769231,226.51
2010-07-12,225.51,225.87,224.58,225.86,91482058,0.0063,1,1.42,3581238147811,806380287584065,0,222.7215,218.975,59.7992618404704,0.698908332687893,0.641838692840118,227.869337504822,221.53,215.190662495178,3.29873818126686,67.7521927322251,97.6269954625394,84.5607182707125,17.9259873267097,26.64016336708,21.2518774292873,219.54,221.002115384615,221.074427596976,220.935673076923,227.96
2010-07-13,226.32,228.19,225.74,226.14,116320670,0.0012,1,0.28,4543037529826,807550734731090,0,222.9615,218.9756,60.2443181779561,1.00144620473006,0.713760195218106,229.616629422618,222.934,216.251370577382,3.23811402546208,87.9960251247703,94.1808625967688,91.4975493786662,18.0926133391855,30.3180827210632,20.1033333381537,220.351111111111,221.529230769231,220.593038297173,220.834134615385,228.9
2010-07-14,228.79,230.23,228.69,229.27,168943798,0.0138,1,3.13,6437932177855,818967604031960,1,223.258,219.002,64.9196825816787,1.47675141838442,0.86635843985137,230.80799673322,225.298,219.78800326678,3.29896302364336,131.682677270127,91.0950381030369,94.3009653874484,18.7467778042347,32.0502242118037,18.3230465780356,221.597222222222,222.085192307692,220.12741083169,220.734326923077,231.88
2010-07-15,228.75,229.44,228.02,228.39,118087744,-0.0038,2,-0.88,4443849737590,815864874615970,0,223.505,219.0678,62.6875470827046,1.76211303685,1.0455093592511,230.343157674603,226.82,223.296842325397,3.16475137909741,103.631226727079,84.7343261654019,90.0034089550692,19.0807987853182,31.023022542846,19.2480040260264,222.772777777778,222.606153846154,219.673525230112,220.624807692308,231.17
2010-07-16,228.28,228.83,226.06,226.34,130720879,-0.009,2,-2.05,4980848679854,808850521375170,0,223.6335,219.0994,57.7096229247134,1.80207313066944,1.19682211353476,229.936391784849,227.2,224.463608215151,3.13655485201902,67.0867193448925,67.5754341100047,81.1349327928145,18.6278184679442,29.0660414030228,22.4973434706691,223.919444444444,223.048846153846,219.214061883629,220.539807692308,230.2
2010-07-19,223.64,226.23,223.51,225.32,100160600,-0.0045,2,-1.02,3762360230687,805195965791450,-1,223.515,219.2016,55.3543057374622,1.73147692918133,1.30375307666408,230.063905785887,227.092,224.120094214113,3.11465807687481,31.2060815127123,46.3060998735778,66.2052867163281,17.3361566537168,27.1796259019059,26.885214156249,224.838333333333,223.290576923077,218.759669625247,220.488942307692,229.42
2010-07-20,224.47,226.47,224.08,225.84,96175135,0.0023,1,0.52,4045115810420,807282003499490,0,223.4845,219.4166,56.3327693287209,1.69791606557462,1.38258567444618,230.089251052848,227.032,223.974748947152,3.06289678566946,40.8061979529228,30.9191951116731,48.2669096984185,16.2137954854573,26.2244234143917,25.3867227471978,225.675555555555,223.444807692308,218.321432445759,220.488461538462,225.99
2010-07-21,228.16,228.65,226.67,227.88,117495740,0.009,1,2.04,4864351409333,814156215282335,0,223.599,219.5922,60.0333848422896,1.8150075135685,1.46907004227065,229.121702684064,226.754,224.386297315936,3.04483272955022,80.7155981776544,45.1000762868387,40.7751237573632,15.8455385950261,29.6097930603583,23.7132273411892,226.462777777778,223.687115384615,217.919709483892,220.465288461538,225.39
2010-07-22,227.33,228.46,225.9,226.23,138109149,-0.0072,2,-1.65,6015976474929,808740588322065,0,223.538,219.7642,55.9065289466606,1.75443804959144,1.52614364373481,228.036054841644,226.322,224.607945158356,3.01020182029663,63.8472734573014,53.1645081999547,43.0612598661555,15.2243742798646,27.8111104221624,24.099870736145,226.978888888889,223.845192307692,217.573152531229,220.483365384615,225.52
2010-07-23,229.05,229.88,227.66,229.5,134522236,0.0145,1,3.27,5968523740549,820398904134905,0,223.7315,220.0186,61.5480173860351,1.94784444619526,1.6104838042269,230.023165358869,226.954,223.884834641131,3.05590169027544,96.9690393518517,72.9518141479749,57.0721328782561,15.0808963256171,28.7575154564153,22.0437776411746,227.372777777778,224.056153846154,217.271914858646,220.473846153846,229.63
2010-07-26,229.7,231.64,229.48,230.87,105738008,0.006,1,1.37,4300311423809,825449065851445,0,223.9975,220.22,63.6465811639426,2.1864637660849,1.7256797965985,231.888062760999,228.064,224.239937239001,2.99190871239862,115.436715272797,78.325723751789,68.1473486999062,15.4448978455366,31.4763822164954,20.9070252529591,227.772222222222,224.338269230769,217.022608892176,220.419903846154,226.81
2010-07-27,231.66,232.14,230.46,230.93,123421331,0.0003,1,0.06,4847581352970,825576108898555,0,224.417,220.417,63.7399168228621,2.35328558347896,1.85120095397459,232.700339950876,229.082,225.463660049124,2.89820094722729,109.940318795331,88.1527753551565,79.8101044183068,15.919470192822,31.4053938954706,20.0413652138862,227.976666666667,224.513269230769,216.829421022354,220.418653846154,229.41
2010-07-28,231.7,232.06,230.39,231.56,101964514,0.0027,1,0.63,4332574246338,828072731965280,0,224.9525,220.741,64.762918283397,2.50742477849164,1.982445718878,233.649728591651,229.818,225.986271408349,2.81047230813963,104.174682570219,87.0429724596394,84.5071571888617,16.3287644992212,30.0724384195239,19.3686460925887,228.253888888889,224.709230769231,216.681323964497,220.391057692308,230.66
2010-07-29,231.01,231.86,230.63,231.16,101507213,-0.0017,2,-0.4,4413923376060,826858149428120,0,225.578,221.0758,63.5372304829123,2.56770563180936,2.09949770146427,232.195091657693,230.804,229.412908342307,2.6975814289868,96.8182502275085,83.1463675213678,86.1140384453879,16.7088234980205,29.0930085236739,18.7378282400229,228.676111111111,224.923846153846,216.581168639053,220.361153846154,231.04
2010-07-30,230.7,231.69,228.71,229.25,86652420,-0.0083,2,-1.91,3987584655115,819985498327215,-1,226.19,221.4122,57.9020781142099,2.43330794558466,2.16625975028835,232.334106325555,230.754,229.173893674445,2.71775418405917,69.103471704065,61.5245228127883,77.2379542645985,16.1692662596973,26.814405251956,22.3164633438727,229.268333333333,225.078846153846,216.533468523997,220.340480769231,232.77
